     0.000     0.000         *     0.000     0.000     6.600     1.000    -0.439     0.865 714
     0.000     0.000     0.000         *         *    24.600     1.000    -0.198     0.791 714
     0.000     0.000         *     0.000     0.000    14.000     1.000    -0.218     0.867 714
     0.000     0.000     0.000         *         *    24.200     0.000    -0.002     0.849 715
     0.000     1.000     0.000         *         *    34.800     0.000     1.330     0.565 715
     0.000     0.000         *     1.000     1.000     5.900     0.000     0.857     0.652 715
     0.000     0.000         *     0.000     0.000    14.100     0.000    -0.099     0.854 715
     0.000     0.000     1.000         *         *    26.200     0.000     0.268     0.809 717
     0.000     0.000         *     0.000     0.000    12.600     0.000    -0.118     0.847 717
     0.000     0.000         *     0.000     0.000    12.600     1.000    -0.247     0.862 719
     0.000     0.000         *     0.000     0.000     6.500     1.000    -0.445     0.851 719
     0.000     0.000     0.000         *         *    23.900     1.000    -0.204     0.801 719
     0.000     0.000     0.000         *         *    24.200     0.000    -0.001     0.845 723
     0.000     0.000         *     0.000     0.000    12.300     0.000    -0.123     0.843 723
     0.000     0.000         *     0.000     0.000     6.900     0.000    -0.287     0.881 723
     0.000     0.000         *         *     0.000     6.300     0.000    -0.286     0.855 727
     0.000     0.000         *         *     1.000    11.600     0.000     0.390     0.794 727
     0.000     0.000     0.000         *         *    23.600     0.000    -0.009     0.869 727
     0.000     0.000         *     0.000     0.000     6.900     1.000    -0.412     0.873 728
     0.000     0.000     0.000         *         *    23.800     1.000    -0.202     0.789 728
     0.000     0.000         *     0.000     0.000    12.400     1.000    -0.248     0.855 728
     0.000     0.000     0.000         *         *    24.400     1.000    -0.195     0.810 731
     0.000     0.000         *     0.000     0.000     6.200     1.000    -0.463     0.861 731
     0.000     2.000     1.000         *         *    38.800     0.000     1.930     0.645 735
     0.000     0.000         *     0.000     0.000    13.900     0.000    -0.104     0.843 735
     0.000     0.000         *     0.000     0.000     7.400     0.000    -0.260     0.852 735
     0.000     0.000     0.000         *         *    25.900     0.000     0.018     0.848 735
     0.000     0.000     0.000         *         *    24.300     1.000    -0.198     0.785 741
     0.000     2.000         *     0.000     0.000    12.600     1.000     1.389     0.659 741
     0.000     0.000     1.000         *         *    24.200     0.000     0.237     0.825 744
     0.000     0.000         *     0.000     0.000    12.500     0.000    -0.133     0.857 744
     0.000     0.000     0.000         *         *    38.200     0.000     0.162     0.820 744
     1.000     0.000     0.000         *         *    24.200     1.000     0.362     0.677 745
     0.000     0.000     0.000         *         *    36.800     1.000    -0.079     0.777 745
     0.000     0.000         *     0.000     0.000    13.000     1.000    -0.235     0.857 745
     0.000     0.000     0.000         *         *    24.400     0.000    -0.006     0.848 749
     0.000     0.000     1.000         *         *    36.200     0.000     0.363     0.803 749
     2.000     0.000         *     0.000     0.000    13.200     0.000     0.611     0.731 749
     0.000     0.000         *     0.000     0.000    12.200     0.000    -0.126     0.854 754
     0.000     0.000     0.000         *         *    24.700     0.000    -0.012     0.853 754
     0.000     0.000         *         *     0.000     6.300     0.000    -0.289     0.862 754
     0.000     0.000         *     0.000     0.000     8.500     0.000    -0.222     0.849 755
     1.000     0.000     0.000         *         *    24.200     0.000     0.624     0.743 755
     0.000     0.000     0.000         *         *    39.300     0.000     0.161     0.811 755
     0.000     0.000         *     0.000     0.000    12.600     0.000    -0.117     0.849 755
     0.000     0.000         *     0.000     0.000    12.300     1.000    -0.257     0.862 767
     0.000     0.000     0.000         *         *    24.800     1.000    -0.192     0.794 767
     0.000     0.000         *     0.000     0.000     7.000     1.000    -0.415     0.867 767
     0.000     0.000         *     0.000     0.000     7.400     0.000    -0.261     0.842 768
     0.000     0.000         *     0.000     0.000    12.200     0.000    -0.122     0.849 768
     0.000     0.000     0.000         *         *    24.100     0.000    -0.010     0.840 768
     0.000     0.000         *     0.000     0.000    11.900     0.000    -0.129     0.848 770
     2.000     0.000     0.000         *         *    38.600     0.000     0.852     0.723 770
     0.000     0.000         *     0.000     0.000     6.100     0.000    -0.329     0.855 770
     0.000     0.000     0.000         *         *    24.600     0.000    -0.015     0.849 770
     0.000     0.000     0.000         *         *    24.600     1.000    -0.197     0.807 773
     0.000     0.000         *     0.000     0.000     9.400     1.000    -0.325     0.851 773
     0.000     0.000         *     0.000     0.000    12.300     1.000    -0.254     0.870 773
     0.000     0.000         *     0.000     0.000     6.700     1.000    -0.431     0.876 773
     0.000     0.000         *     0.000     0.000    12.300     0.000    -0.119     0.849 774
     0.000     0.000     0.000         *         *    45.500     0.000     0.234     0.812 774
     0.000     0.000         *     0.000     0.000     6.400     0.000    -0.323     0.839 774
     0.000     0.000         *     0.000     0.000     9.200     0.000    -0.206     0.838 774
     0.000     0.000     0.000         *         *    24.200     0.000    -0.012     0.844 774
     0.000     0.000         *     0.000     0.000    12.000     1.000    -0.259     0.867 775
     0.000     0.000     0.000         *         *    24.300     1.000    -0.203     0.787 775
     0.000     0.000         *     0.000     0.000     6.200     1.000    -0.456     0.867 775
     0.000     0.000         *     0.000     1.000     6.000     0.000     0.099     0.793 776
     0.000     0.000     1.000         *         *    41.800     0.000     0.417     0.777 776
     0.000     0.000         *     0.000     0.000    12.100     0.000    -0.129     0.862 776
     0.000     1.000     0.000         *         *    24.500     0.000     1.275     0.572 776
     1.000     0.000     0.000         *         *    24.800     0.000     0.640     0.719 777
     0.000     0.000         *     1.000     0.000     6.500     0.000     0.591     0.703 777
     0.000     0.000     0.000         *         *    36.100     0.000     0.126     0.815 777
     2.000     0.000         *     0.000     0.000    10.000     1.000     0.447     0.777 778
     0.000     0.000     0.000         *         *    24.300     1.000    -0.208     0.800 778
     0.000     0.000         *     0.000     0.000    13.200     1.000    -0.240     0.865 778
     0.000     0.000         *     0.000     0.000    15.400     1.000    -0.207     0.870 779
     0.000     0.000         *     0.000     0.000     6.400     1.000    -0.452     0.868 779
     0.000     0.000         *     0.000     0.000    12.700     1.000    -0.247     0.851 779
     0.000     0.000     1.000         *         *    24.600     1.000     0.878     0.541 779
     0.000     0.000     0.000         *         *    24.200     0.000    -0.008     0.851 782
     0.000     0.000         *     0.000     0.000     6.900     0.000    -0.284     0.862 782
     0.000     0.000     0.000         *         *    38.400     0.000     0.149     0.823 782
     0.000     0.000         *     0.000     0.000    12.000     0.000    -0.135     0.849 782
     0.000     0.000         *     0.000     0.000     8.800     0.000    -0.219     0.855 782
     0.000     0.000         *     0.000     0.000     9.000     0.000    -0.213     0.852 786
     0.000     0.000         *     0.000     0.000    14.900     0.000    -0.079     0.843 786
     0.000     0.000     0.000         *         *    24.300     0.000     0.000     0.853 786
     0.000     0.000         *     0.000     0.000     7.200     0.000    -0.276     0.866 786
     0.000     0.000         *     0.000     0.000     7.300     0.000    -0.270     0.849 790
     0.000     0.000         *     0.000     0.000    12.500     0.000    -0.119     0.844 790
     0.000     0.000     1.000         *         *    24.000     0.000     0.242     0.811 790
     0.000     0.000         *     0.000     0.000     9.600     0.000    -0.184     0.864 790
     0.000     0.000         *     0.000     0.000    12.500     1.000    -0.246     0.851 793
     0.000     0.000     1.000         *         *    24.000     1.000     0.864     0.565 793
     0.000     0.000         *     1.000     1.000     6.300     1.000     0.785     0.684 793
     0.000     0.000         *     0.000     0.000    15.300     1.000    -0.217     0.850 793
     0.000     0.000     0.000         *         *    25.700     1.000    -0.189     0.808 795
     0.000     0.000         *     0.000     0.000     9.300     1.000    -0.324     0.868 795
     0.000     0.000         *     0.000     0.000    16.600     1.000    -0.186     0.865 795
     0.000     0.000         *     0.000     0.000     6.400     1.000    -0.452     0.852 798
     0.000     0.000     0.000         *         *    24.900     1.000    -0.199     0.794 798
     0.000     0.000         *     0.000     0.000    15.400     1.000    -0.214     0.863 798
     0.000     0.000     0.000         *         *    24.700     0.000     0.001     0.840 801
     0.000     0.000         *     0.000     0.000    15.800     0.000    -0.067     0.848 801
     0.000     0.000         *     0.000     0.000     6.900     0.000    -0.292     0.850 801
